Logical Clock; Device Time; Event Code; Signal; Info; Segment Id; Event Code Id; Device Id; Signal Id
865; 2020-01-01 11:54:57; Level; Bergman extended minimal model - blood; 5.41132; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
866; 2020-01-01 11:54:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
867; 2020-01-01 11:54:57; Level; Bergman extended minimal model - IOB; 3.72203e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
868; 2020-01-01 11:54:57; Level; Bergman extended minimal model - Insulin activity; 5.04144e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
869; 2020-01-01 11:54:57; Level; Bergman extended minimal model - COB; 0.000312819; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
870; 2020-01-01 11:59:57; Level; Bergman extended minimal model - interstitial fluid; 4.93547; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
871; 2020-01-01 11:59:57; Level; Bergman extended minimal model - blood; 5.41366; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
872; 2020-01-01 11:59:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
873; 2020-01-01 11:59:57; Level; Bergman extended minimal model - IOB; 3.0452e-05; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
874; 2020-01-01 11:59:57; Level; Bergman extended minimal model - Insulin activity; 4.12468e-06; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
875; 2020-01-01 11:59:57; Level; Bergman extended minimal model - COB; 0.000247299; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
876; 2020-01-01 12:00:00; Level; Carbohydrate intake; 50; 8; 2; {C0E942B9-3928-4B81-9B43-A34766820042}; {37AA6AC1-6984-4A06-92CC-A660110D0DC7}
878; 2020-01-01 12:00:00; Level; delivered insulin bolus; 5; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {22D87566-AF1B-4CC7-8D11-C5E04E1E9C8A}
879; 2020-01-01 12:04:57; Level; Bergman extended minimal model - interstitial fluid; 4.9352; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
880; 2020-01-01 12:04:57; Level; Bergman extended minimal model - blood; 5.44417; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
881; 2020-01-01 12:04:57; Level; Bergman extended minimal model - basal insulin; 4.9536; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
882; 2020-01-01 12:04:57; Level; Bergman extended minimal model - IOB; 4.54458; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
883; 2020-01-01 12:04:57; Level; Bergman extended minimal model - Insulin activity; 0.231899; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
884; 2020-01-01 12:04:57; Level; Bergman extended minimal model - COB; 23.0251; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
885; 2020-01-01 12:09:57; Level; Bergman extended minimal model - interstitial fluid; 4.93796; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
886; 2020-01-01 12:09:57; Level; Bergman extended minimal model - blood; 5.64833; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
887; 2020-01-01 12:09:57; Level; Bergman extended minimal model - basal insulin; 0.0464007; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
888; 2020-01-01 12:09:57; Level; Bergman extended minimal model - IOB; 4.22481; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
889; 2020-01-01 12:09:57; Level; Bergman extended minimal model - Insulin activity; 0.475385; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
890; 2020-01-01 12:09:57; Level; Bergman extended minimal model - COB; 46.4125; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
891; 2020-01-01 12:14:57; Level; Bergman extended minimal model - interstitial fluid; 4.96028; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
892; 2020-01-01 12:14:57; Level; Bergman extended minimal model - blood; 6.04685; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
893; 2020-01-01 12:14:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
894; 2020-01-01 12:14:57; Level; Bergman extended minimal model - IOB; 3.52532; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
895; 2020-01-01 12:14:57; Level; Bergman extended minimal model - Insulin activity; 0.456621; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
896; 2020-01-01 12:14:57; Level; Bergman extended minimal model - COB; 45.1021; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
897; 2020-01-01 12:19:57; Level; Bergman extended minimal model - interstitial fluid; 5.01773; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
898; 2020-01-01 12:19:57; Level; Bergman extended minimal model - blood; 6.4687; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
899; 2020-01-01 12:19:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
900; 2020-01-01 12:19:57; Level; Bergman extended minimal model - IOB; 2.9001; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
901; 2020-01-01 12:19:57; Level; Bergman extended minimal model - Insulin activity; 0.38853; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
902; 2020-01-01 12:19:57; Level; Bergman extended minimal model - COB; 41.3291; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
903; 2020-01-01 12:24:57; Level; Bergman extended minimal model - interstitial fluid; 5.10713; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
904; 2020-01-01 12:24:57; Level; Bergman extended minimal model - blood; 6.79906; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
905; 2020-01-01 12:24:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
906; 2020-01-01 12:24:57; Level; Bergman extended minimal model - IOB; 2.3762; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
907; 2020-01-01 12:24:57; Level; Bergman extended minimal model - Insulin activity; 0.321206; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
908; 2020-01-01 12:24:57; Level; Bergman extended minimal model - COB; 37.0182; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
909; 2020-01-01 12:29:57; Level; Bergman extended minimal model - interstitial fluid; 5.21584; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
910; 2020-01-01 12:29:57; Level; Bergman extended minimal model - blood; 7.02047; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
911; 2020-01-01 12:29:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
912; 2020-01-01 12:29:57; Level; Bergman extended minimal model - IOB; 1.94483; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
913; 2020-01-01 12:29:57; Level; Bergman extended minimal model - Insulin activity; 0.263527; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
914; 2020-01-01 12:29:57; Level; Bergman extended minimal model - COB; 32.5914; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
915; 2020-01-01 12:34:57; Level; Bergman extended minimal model - interstitial fluid; 5.33201; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
916; 2020-01-01 12:34:57; Level; Bergman extended minimal model - blood; 7.14533; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
917; 2020-01-01 12:34:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
918; 2020-01-01 12:34:57; Level; Bergman extended minimal model - IOB; 1.59134; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
919; 2020-01-01 12:34:57; Level; Bergman extended minimal model - Insulin activity; 0.215766; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
920; 2020-01-01 12:34:57; Level; Bergman extended minimal model - COB; 28.3113; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
921; 2020-01-01 12:39:57; Level; Bergman extended minimal model - interstitial fluid; 5.44669; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
922; 2020-01-01 12:39:57; Level; Bergman extended minimal model - blood; 7.19284; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
923; 2020-01-01 12:39:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
924; 2020-01-01 12:39:57; Level; Bergman extended minimal model - IOB; 1.302; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
925; 2020-01-01 12:39:57; Level; Bergman extended minimal model - Insulin activity; 0.176565; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
926; 2020-01-01 12:39:57; Level; Bergman extended minimal model - COB; 24.3294; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
927; 2020-01-01 12:44:57; Level; Bergman extended minimal model - interstitial fluid; 5.55361; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
928; 2020-01-01 12:44:57; Level; Bergman extended minimal model - blood; 7.18199; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
929; 2020-01-01 12:44:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
930; 2020-01-01 12:44:57; Level; Bergman extended minimal model - IOB; 1.06516; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
931; 2020-01-01 12:44:57; Level; Bergman extended minimal model - Insulin activity; 0.144378; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
932; 2020-01-01 12:44:57; Level; Bergman extended minimal model - COB; 20.7231; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
933; 2020-01-01 12:49:57; Level; Bergman extended minimal model - interstitial fluid; 5.64875; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
934; 2020-01-01 12:49:57; Level; Bergman extended minimal model - blood; 7.12877; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
935; 2020-01-01 12:49:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
936; 2020-01-01 12:49:57; Level; Bergman extended minimal model - IOB; 0.87139; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
937; 2020-01-01 12:49:57; Level; Bergman extended minimal model - Insulin activity; 0.118051; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
938; 2020-01-01 12:49:57; Level; Bergman extended minimal model - COB; 17.5214; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
939; 2020-01-01 12:54:57; Level; Bergman extended minimal model - interstitial fluid; 5.7297; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
940; 2020-01-01 12:54:57; Level; Bergman extended minimal model - blood; 7.04604; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
941; 2020-01-01 12:54:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
942; 2020-01-01 12:54:57; Level; Bergman extended minimal model - IOB; 0.712916; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
943; 2020-01-01 12:54:57; Level; Bergman extended minimal model - Insulin activity; 0.0965685; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
944; 2020-01-01 12:54:57; Level; Bergman extended minimal model - COB; 14.722; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
945; 2020-01-01 12:59:57; Level; Bergman extended minimal model - interstitial fluid; 5.7953; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
946; 2020-01-01 12:59:57; Level; Bergman extended minimal model - blood; 6.94384; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
947; 2020-01-01 12:59:57; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
948; 2020-01-01 12:59:57; Level; Bergman extended minimal model - IOB; 0.583273; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
949; 2020-01-01 12:59:57; Level; Bergman extended minimal model - Insulin activity; 0.0790046; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
950; 2020-01-01 12:59:57; Level; Bergman extended minimal model - COB; 12.3035; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
951; 2020-01-01 13:04:56; Level; Bergman extended minimal model - interstitial fluid; 5.84531; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
952; 2020-01-01 13:04:56; Level; Bergman extended minimal model - blood; 6.82993; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
953; 2020-01-01 13:04:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
954; 2020-01-01 13:04:56; Level; Bergman extended minimal model - IOB; 0.477207; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
955; 2020-01-01 13:04:56; Level; Bergman extended minimal model - Insulin activity; 0.0646373; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
956; 2020-01-01 13:04:56; Level; Bergman extended minimal model - COB; 10.2344; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
957; 2020-01-01 13:09:56; Level; Bergman extended minimal model - interstitial fluid; 5.88011; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
958; 2020-01-01 13:09:56; Level; Bergman extended minimal model - blood; 6.71018; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
959; 2020-01-01 13:09:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
960; 2020-01-01 13:09:56; Level; Bergman extended minimal model - IOB; 0.39043; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
961; 2020-01-01 13:09:56; Level; Bergman extended minimal model - Insulin activity; 0.0528832; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
962; 2020-01-01 13:09:56; Level; Bergman extended minimal model - COB; 8.47832; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
963; 2020-01-01 13:14:56; Level; Bergman extended minimal model - interstitial fluid; 5.90058; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
964; 2020-01-01 13:14:56; Level; Bergman extended minimal model - blood; 6.58901; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
965; 2020-01-01 13:14:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
966; 2020-01-01 13:14:56; Level; Bergman extended minimal model - IOB; 0.319432; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
967; 2020-01-01 13:14:56; Level; Bergman extended minimal model - Insulin activity; 0.0432667; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
968; 2020-01-01 13:14:56; Level; Bergman extended minimal model - COB; 6.99817; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
969; 2020-01-01 13:19:56; Level; Bergman extended minimal model - interstitial fluid; 5.9079; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
970; 2020-01-01 13:19:56; Level; Bergman extended minimal model - blood; 6.46964; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
971; 2020-01-01 13:19:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
972; 2020-01-01 13:19:56; Level; Bergman extended minimal model - IOB; 0.261345; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
973; 2020-01-01 13:19:56; Level; Bergman extended minimal model - Insulin activity; 0.0353989; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
974; 2020-01-01 13:19:56; Level; Bergman extended minimal model - COB; 5.75788; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
975; 2020-01-01 13:24:56; Level; Bergman extended minimal model - interstitial fluid; 5.90345; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
976; 2020-01-01 13:24:56; Level; Bergman extended minimal model - blood; 6.35438; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
977; 2020-01-01 13:24:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
978; 2020-01-01 13:24:56; Level; Bergman extended minimal model - IOB; 0.213821; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
979; 2020-01-01 13:24:56; Level; Bergman extended minimal model - Insulin activity; 0.0289618; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
980; 2020-01-01 13:24:56; Level; Bergman extended minimal model - COB; 4.72378; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
981; 2020-01-01 13:29:56; Level; Bergman extended minimal model - interstitial fluid; 5.88871; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
982; 2020-01-01 13:29:56; Level; Bergman extended minimal model - blood; 6.2448; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
983; 2020-01-01 13:29:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
984; 2020-01-01 13:29:56; Level; Bergman extended minimal model - IOB; 0.174939; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
985; 2020-01-01 13:29:56; Level; Bergman extended minimal model - Insulin activity; 0.0236952; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
986; 2020-01-01 13:29:56; Level; Bergman extended minimal model - COB; 3.86533; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
987; 2020-01-01 13:34:56; Level; Bergman extended minimal model - interstitial fluid; 5.86519; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
988; 2020-01-01 13:34:56; Level; Bergman extended minimal model - blood; 6.14193; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
989; 2020-01-01 13:34:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
990; 2020-01-01 13:34:56; Level; Bergman extended minimal model - IOB; 0.143127; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
991; 2020-01-01 13:34:56; Level; Bergman extended minimal model - Insulin activity; 0.0193864; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {755CFD08-2B12-43B6-A455-58061568446E}
992; 2020-01-01 13:34:56; Level; Bergman extended minimal model - COB; 3.15521; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {3BD439F0-8B5A-4004-9B70-24E5E2523B7A}
993; 2020-01-01 13:39:56; Level; Bergman extended minimal model - interstitial fluid; 5.83436; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {582CFE11-68B9-4E5E-B50B-1978C077A84E}
994; 2020-01-01 13:39:56; Level; Bergman extended minimal model - blood; 6.04637; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {E1CD07EF-B079-4911-B79B-D203486101C8}
995; 2020-01-01 13:39:56; Level; Bergman extended minimal model - basal insulin; 0; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {FC556839-D6C0-4646-A346-0821D25F7E29}
996; 2020-01-01 13:39:56; Level; Bergman extended minimal model - IOB; 0.1171; 8; 2; {8114B2A6-B4B2-4C8D-A029-625CBDB682EF}; {9CDDC004-12CA-4380-96FF-8319A8CE79A8}
